#{"t_start": 1775824073.5823617, "env_id": "None"}
r,l,t
-11.811391,12,174.670636
-15.338432,12,174.946461
-11.38689,25,175.204649
-21.831921,12,175.33487
39.013539,76,176.124492
-15.802864,12,176.254842
-18.66675,12,176.380554
-15.376941,21,176.598424
2.523188,12,176.722844
-11.884524,12,176.8509
-21.371404,12,176.976926
-12.221185,12,177.101871
8.839278,12,177.23743
-13.040257,12,177.366607
-20.778585,12,177.493301
-10.066899,12,177.794644
-11.241895,12,177.919981
-32.783729,46,178.409957
-21.014016,12,178.53505
-1.911618,12,178.660937
-18.40976,12,178.793949
-21.615534,12,178.918392
-13.256648,26,179.185632
-7.390208,12,179.314903
16.973853,12,180.045905
-20.203517,12,180.170761
-1.454015,30,180.483083
-3.691733,12,180.609986
-11.686633,12,180.735607
-16.830583,12,180.861762
4.631132,12,180.987172
-1.727078,57,181.715978
-16.973151,12,181.83991
-12.261722,12,181.965348
4.79774,12,182.089916
-13.292079,12,183.836416
-12.027326,12,183.959984
-19.926614,12,184.086356
-7.483515,12,184.211372
-12.999893,12,184.337731
-18.39973,12,184.465781
-9.475917,13,184.602832
-3.515665,12,184.731219
8.31354,12,184.85646
-18.960794,12,184.981363
-17.049739,12,185.109537
19.654673,27,185.386782
-21.920486,12,185.65718
-15.300102,12,185.778553
-11.915807,35,186.160165
-15.616084,12,186.284593
-22.09682,12,186.407259
-17.315813,12,186.544276
-9.308195,12,186.67236
8.594294,12,186.796237
-17.09117,12,186.922446
-22.251464,12,187.049397
-15.553468,12,187.172855
8.711132,18,187.363965
-27.60041,61,188.001524
-15.298393,12,188.130054
-16.624781,12,188.258227
-18.455397,12,188.511707
13.597564,12,188.638033
-6.180207,12,188.761358
-16.626936,12,188.884878
9.492973,12,189.010628
-15.333769,12,189.137604
-13.755682,12,189.266301
-0.4031,12,189.389276
83.460632,42,189.840968
-19.744818,12,189.96294
-20.679808,18,190.153191
-7.301743,12,190.293955
17.582678,12,190.420551
0.067648,12,190.547632
-15.844847,12,190.672749
-15.710099,12,190.798326
-9.890578,29,191.105501
-10.891925,35,191.625607
19.827602,12,191.770512
-11.966945,12,191.8941
-10.232039,12,192.021114
-1.493923,12,192.149713
-2.853548,12,192.282369
-17.945246,12,192.421753
10.2445,12,192.559576
52.610723,24,192.83766
38.018815,27,193.124649
-14.646443,12,193.254984
21.730122,12,193.382248
-20.573774,12,193.512144
-36.568801,32,193.853549
-16.834817,12,193.97827
-15.307468,12,194.105886
-16.591245,12,194.406756
-0.01394,12,194.542942
-19.611489,12,194.668058
-0.860777,12,194.794713
153.482726,97,195.854551
-13.007541,12,195.97888
-20.784439,12,196.106288
18.583229,55,196.71547
-19.742004,12,196.838422
-1.569056,12,196.960642
3.656419,12,197.230686
-21.488481,12,197.354883
-17.521593,12,197.482613
-19.299447,12,197.608273
-15.629624,12,197.731023
6.349367,12,197.856275
-12.859571,31,198.185306
-15.015867,12,198.329854
48.129395,32,198.670161
-1.873639,12,198.796258
-14.467122,12,198.924032
-13.334051,12,199.050072
-3.193506,36,199.444805
-10.46235,12,199.570203
-12.298042,12,199.696269
-16.256681,33,200.204714
12.668785,12,200.342075
21.403428,12,200.466643
10.801374,12,200.593848
-4.428616,12,200.719912
-8.609933,12,200.842208
-3.464824,18,201.037712
-20.889086,12,201.168088
-11.734894,12,201.304743
-2.726305,12,201.428566
-16.081229,13,201.578511
-11.613809,12,201.711155
-8.795961,20,201.916336
-10.419621,12,202.046226
90.668495,140,203.728939
9.326003,12,203.854
20.551252,12,203.97948
-2.071951,19,204.187417
-14.199365,12,204.319679
