#{"t_start": 1775478729.8736348, "env_id": "None"}
r,l,t
0.456643,11,180.380721
-1.763934,11,180.648834
5.660155,5,180.893045
-4.294344,21,182.332174
2.635509,11,182.625671
-1.765371,10,182.965542
0.067763,10,183.306349
-2.292058,18,183.644807
-1.582045,10,183.926658
-8.308441,18,184.312602
-1.788944,1,184.504955
-1.741551,1,184.739476
5.46647,9,185.067431
-0.765634,1,185.272919
1.795364,11,185.560846
1.020769,10,185.865125
6.505285,6,186.135974
-1.985365,12,186.466626
-1.318532,1,186.671089
-1.016178,1,186.870719
-0.539414,10,187.179981
-1.552295,1,187.368535
6.111106,9,187.643836
-1.453018,16,187.942393
-1.568514,1,188.170153
-1.214444,1,188.384401
-2.923246,5,188.61049
-3.007314,15,188.980062
1.124608,12,189.276735
-0.796583,8,189.603535
-2.410102,13,189.885327
1.083239,15,190.27156
-2.070737,13,190.594582
-5.059535,11,190.926412
-1.353517,1,191.1317
0.633483,15,191.475029
-1.230872,1,191.68088
-4.165241,10,191.956843
-1.929392,15,192.303155
-1.6002,1,192.531696
-1.616741,1,192.714517
-0.608103,13,193.028839
-5.14099,20,193.432283
-1.42557,1,193.635761
3.826626,12,193.962099
-0.608605,7,194.243472
-0.820298,12,194.537794
-1.366478,6,194.798229
-1.267966,1,195.046349
-2.241203,9,195.335004
-4.143578,5,195.642521
-2.06248,1,195.854831
-1.433973,1,195.994445
0.354273,11,196.298918
-1.410054,1,196.506762
-1.34885,11,196.832719
-7.61825,9,197.102213
4.896903,8,197.352626
7.597,10,197.62958
-1.391588,1,197.855962
-1.227565,1,198.067557
-0.29987,14,198.408691
-2.707087,3,198.683141
1.721591,10,198.98923
-1.544964,1,199.189968
5.506169,4,199.431726
4.219428,6,199.712366
-0.444244,16,200.106951
-1.686403,4,200.354344
-0.273208,10,200.662864
-1.423643,1,200.853883
-1.629244,13,201.162655
-0.909167,15,201.533113
5.19858,6,201.767099
-1.235203,1,201.948857
-0.354013,19,202.375653
-3.896073,10,202.696675
-1.227427,21,203.11407
-1.262697,7,203.386053
0.661942,14,203.709732
-2.20384,19,204.051982
-0.108892,17,204.443488
5.790405,10,204.745796
-1.796144,9,205.061517
-1.482496,1,205.248429
2.219473,14,205.586976
-2.496781,13,205.887601
5.768902,9,206.115598
-1.579211,1,206.387366
-0.895135,1,206.623879
-0.917817,1,206.807489
-1.326219,1,207.041132
-0.033424,10,207.359373
-2.091642,1,207.593966
-10.205205,20,208.030243
-0.594866,15,208.442243
-2.252039,9,208.805418
-4.001858,8,209.116007
-1.264891,1,209.359977
-1.088469,1,209.585002
8.602801,7,209.89024
-0.071379,17,210.2671
-2.944544,17,210.678194
-2.481351,9,210.938727
-2.033613,15,211.250001
5.168347,6,211.537762
0.514428,13,211.926024
5.59752,4,212.156636
-3.48573,9,212.450023
-0.968669,1,212.640637
-1.896588,1,212.887444
1.222654,17,213.271011
-7.876806,19,213.648618
-1.755748,14,213.983083
-1.078453,15,214.334038
-1.028366,18,214.728472
0.768219,15,215.050774
2.175607,16,215.424908
2.963221,16,215.775128
-1.606095,1,216.107217
-0.980601,1,216.310484
-1.689986,1,216.507787
0.39624,13,217.599912
6.567464,4,217.802519
0.472632,7,218.076105
-1.155865,1,218.287861
5.303345,15,218.572459
-1.88728,7,218.797551
5.797108,5,219.093336
-1.517764,1,219.316617
-1.215621,1,219.554478
-1.027666,1,219.757304
2.142778,12,220.062786
2.097453,14,220.396872
-1.192898,1,220.60128
-0.881475,1,220.793391
5.555888,5,221.040182
-1.375537,15,221.365881
1.011284,9,221.652805
-0.517226,6,221.923991
-1.823383,1,222.115731
-2.083936,14,222.422678
0.255152,11,222.769352
-3.427407,9,223.065798
-2.18322,17,223.404788
-1.227152,1,223.646976
-0.2727,13,223.960366
-1.042726,1,224.195603
-0.622963,7,224.468349
6.944958,4,224.695215
-0.936208,1,224.843436
-1.854225,13,225.177121
1.429319,9,225.479925
7.528348,8,225.700725
4.807422,5,226.001677
-1.639781,7,226.254155
-0.206601,16,226.636173
-5.432137,18,226.984023
1.190645,6,227.270492
-0.223228,9,227.556623
-4.568805,15,227.91909
-5.871009,11,228.19519
-3.043331,15,228.537385
5.636254,11,228.808204
-0.966909,1,229.011689
-4.736623,9,229.314057
-1.110294,18,229.720351
6.565232,6,229.961854
-2.282419,16,230.287206
1.576596,8,230.543556
3.060485,7,230.849133
-1.454741,1,231.062408
5.805767,4,231.288279
-3.823935,11,231.609712
7.134885,4,231.794909
2.816122,8,232.073098
-1.598127,1,232.255677
-1.942727,8,232.55907
-4.333235,22,232.959101
-2.241148,6,233.227121
0.79068,18,233.630144
-4.010608,15,233.915296
-0.955922,1,234.143368
-2.436251,14,234.557597
6.259704,5,234.810382
-1.109243,1,235.042668
-1.350666,1,235.20334
-3.20922,18,235.60093
2.776937,8,235.854288
-1.328772,14,236.200194
-4.042879,13,236.511242
0.82611,14,236.849899
-1.086526,1,237.066679
-1.544706,1,237.274946
-1.281139,14,237.655699
-1.577147,10,237.932426
0.680027,12,238.26208
-0.765012,1,238.446563
-2.158273,12,238.763106
-2.32668,20,239.126484
2.109364,6,239.400203
6.222793,7,239.649399
6.007678,5,239.859339
-1.548856,1,240.031664
-1.813753,1,240.231588
-1.776952,1,240.429822
-1.155522,1,240.691127
-1.879171,12,241.038181
-4.153816,15,241.39211
-0.828135,1,241.600767
1.173735,9,241.893446
4.79351,8,242.158913
-1.45617,10,242.522751
-1.264485,1,242.690485
4.208378,8,242.95632
1.559529,12,243.260558
-0.769192,6,243.493092
0.071249,11,243.810096
-1.404659,1,244.02179
-0.257409,11,244.339213
2.588245,16,244.69036
-1.795272,3,244.879524
2.757494,10,245.149969
-1.2138,1,245.352189
3.172426,13,245.690743
0.389204,10,245.989975
-3.558207,10,246.265633
5.615744,5,246.572341
-0.881013,1,246.759716
-1.231244,1,246.986165
-1.22511,1,247.187391
-0.989946,1,247.395933
0.07051,11,247.687224
2.26234,15,248.084379
-1.865492,1,248.299497
1.239631,9,248.577219
-2.103291,16,248.936737
-4.236155,4,249.201352
2.759812,11,249.519795
-1.566715,1,249.69863
5.300046,5,249.909886
-0.815513,1,250.10941
-0.564434,17,250.459
-2.907489,4,250.696939
0.482602,16,251.076058
-2.919385,12,251.388851
-0.940502,1,251.569484
-1.020895,19,251.936529
-0.590493,15,252.250201
-1.879355,19,253.292906
-3.990536,11,253.598845
-1.799458,1,253.843339
-3.976467,19,254.286005
-2.567417,15,254.621179
-1.946412,10,254.942983
-3.858473,19,255.308543
-1.343177,4,255.578586
-1.272785,1,255.832662
-2.889859,13,256.170873
1.644942,12,256.498895
-2.963924,8,256.760068
-2.040979,1,256.968624
-1.314844,1,257.145565
-1.490105,1,257.355334
-4.554484,13,257.671814
0.872258,10,257.978841
0.92883,6,258.267081
6.129459,6,258.526909
3.673169,10,258.895912
-0.993246,12,259.267898
-1.357686,1,259.456936
0.07841,11,259.718108
-1.70297,8,260.054555
0.689833,11,260.413108
5.903608,5,260.621873
-2.166681,11,260.982876
-1.758367,1,261.173942
5.532693,6,261.407669
-1.101886,1,261.597097
5.140319,10,261.832218
-1.297175,1,262.027877
-1.579407,13,262.384356
-1.273089,8,262.681586
-2.145966,12,262.994469
-0.867801,11,263.318314
-0.028395,18,263.698245
-6.590908,13,263.990214
0.72916,11,264.325186
-0.821432,1,264.520332
-1.644736,1,264.723635
-1.569672,1,264.912458
-3.708676,14,265.268552
-1.488939,1,265.44487
-2.511197,12,265.748673
1.928394,13,266.082942
-2.978469,6,266.352568
-0.904069,1,266.520143
0.265003,11,266.838127
-1.355189,1,267.051539
0.042216,9,267.335958
