#{"t_start": 1775474866.5697265, "env_id": "None"}
r,l,t
-0.061633,4,196.325534
-1.47028,1,196.555124
4.632733,53,197.313494
-2.030886,2,197.519653
-10.803609,33,198.095508
-3.539462,5,198.3322
-0.963209,1,198.538896
-1.387781,2,198.80156
-1.598135,2,198.997143
-5.802308,14,199.384536
5.522009,13,199.708641
-1.013415,1,199.929692
-8.56759,51,200.623591
1.889834,20,201.054647
4.361074,35,201.642032
-1.977371,1,201.869123
-1.673432,23,202.299314
2.882281,31,202.840124
-13.234534,44,203.53464
-1.497372,1,203.754757
-2.127984,4,204.02616
-7.014912,13,204.364053
-1.548796,1,204.650206
-1.523919,4,204.866765
-6.130012,19,205.234834
-1.334907,1,205.451961
5.279937,6,205.706164
-1.654567,1,205.898485
-6.809565,10,206.190043
-1.601363,1,206.400151
11.631796,18,206.790275
8.741551,22,207.186977
-6.155005,26,207.628924
-2.05683,5,207.861283
-1.458595,1,208.073325
-2.153953,1,208.29393
-1.982103,17,208.661221
2.261882,32,209.867674
0.113891,15,210.230575
-2.119123,1,210.413733
-1.344429,1,210.604695
-2.473597,5,210.804524
-5.179419,22,211.231486
-3.634137,10,211.536667
6.012229,34,212.093071
-0.176756,17,212.459725
-6.855697,17,212.836335
-3.074155,15,213.186327
-4.478156,16,213.506214
-2.685072,5,213.744581
6.425732,13,214.107885
5.518531,13,214.450191
-1.637569,12,214.778333
-2.178468,26,215.26229
-1.820403,1,215.495026
-0.635703,16,215.864573
-0.229952,11,216.112463
-0.994663,1,216.293676
-1.76725,1,216.526182
-13.960951,23,216.962475
8.604349,24,217.419668
-3.924241,10,217.6777
3.421972,15,218.05624
6.23157,8,218.301884
-5.396155,19,218.668972
-4.731338,8,218.927584
-4.890707,38,219.503746
-5.014584,29,220.029913
-3.016983,3,220.2449
-5.285467,15,220.598675
-0.290085,15,220.912343
0.615052,14,221.254793
2.971543,11,221.570959
-0.885329,1,221.773048
-1.947735,15,222.150183
-1.388389,1,222.408704
-1.361483,1,222.610219
2.404953,16,222.948192
-6.944589,15,223.277423
-1.7455,2,223.512861
-4.127731,20,223.960477
-1.183405,1,224.164677
-1.966889,3,224.373719
-9.722958,33,224.929114
7.452563,12,225.222633
-1.000382,1,225.438221
-4.00379,8,225.684107
-1.322059,1,225.883549
-3.248916,19,226.262449
2.940533,26,226.721743
-1.897961,22,227.165508
-5.511539,17,227.521352
-2.259717,32,228.076825
3.49727,26,228.585656
-1.149133,1,228.769672
-1.23632,1,228.977958
-1.559894,1,229.220358
-2.587649,18,229.623095
-1.462468,1,229.85928
-1.544212,1,230.059266
4.972081,8,230.295846
-2.504581,25,230.763149
-1.782103,13,231.084508
-0.159009,13,231.409053
-0.894587,1,231.637851
3.075044,26,232.11365
-1.454491,1,232.324901
-1.076062,1,232.528141
-1.370952,1,232.747346
-1.967763,12,233.054497
-0.312182,8,233.362559
-8.853341,25,233.83636
7.48615,31,234.3959
-1.233324,2,234.638093
-2.55344,41,235.313337
-0.989515,14,236.392831
-2.74805,14,236.746252
-1.654979,1,236.947146
9.621897,56,237.749367
-3.056074,5,238.033877
7.541653,35,238.588211
3.770147,27,239.075489
-1.282703,15,239.437332
-1.622022,1,239.68865
-4.626279,37,240.290928
6.521457,4,240.560834
-1.083796,1,240.752056
-1.297806,1,240.963547
0.434549,14,241.319675
-1.503402,1,241.550817
1.312004,28,242.066955
-1.490686,4,242.314301
-3.007653,2,242.590087
6.406139,7,242.841865
-1.956356,2,243.105023
-1.57034,1,243.33761
-2.565929,23,243.762524
7.614988,17,244.132928
-7.35665,14,244.464982
-1.423085,1,244.679261
0.219956,13,244.975075
-1.20524,1,245.225429
6.742895,10,245.508006
-11.628656,21,245.874186
1.69514,36,246.404548
-0.624283,25,246.873308
-1.991907,5,247.133089
-12.118258,24,247.544078
-1.296767,1,247.733498
8.254852,7,247.997478
7.510586,4,248.196621
-1.160329,1,248.404071
-3.981249,17,248.772533
-2.746079,48,249.475487
-0.87477,1,249.689867
-1.981197,7,249.952608
-1.657811,1,250.182534
5.529758,5,250.418261
-0.927309,1,250.649391
3.170939,39,251.25756
-0.450243,16,251.6722
0.473924,15,252.044987
-0.857595,1,252.279536
4.095056,32,252.819032
-5.66979,10,253.084141
-4.680109,65,253.980938
