#{"t_start": 1775533985.6083987, "env_id": "None"}
r,l,t
-1.759832,1,98.16034
-1.499991,1,98.356922
-1.089334,1,98.548564
-1.572472,1,98.768344
-1.483804,1,99.002154
-1.216098,1,99.229809
-1.156087,1,99.45731
-1.291639,1,99.644285
-1.11994,1,99.854169
-1.566041,1,100.03591
-1.183771,1,100.212621
-1.16004,1,100.41526
-1.366783,1,100.621553
-1.720829,1,100.842169
-1.671819,1,101.027232
-1.136348,1,101.26345
-1.427493,1,101.5209
-1.557204,1,101.691954
-1.454286,1,101.907276
-1.531361,1,102.122063
-1.373003,1,102.340377
-1.185144,1,102.522766
-1.680371,1,102.721149
-0.688626,1,102.923477
-1.112038,1,103.128949
-1.665151,1,103.345458
-1.539789,1,103.56132
-1.783895,1,103.826227
-1.550349,1,104.064636
-1.126645,1,104.318787
-1.155738,1,104.518302
-1.65961,1,104.71276
-1.554581,1,104.922068
-1.186183,1,105.116934
-1.657665,1,105.332444
-1.5972,1,105.563175
-1.316478,1,105.791691
-1.337236,1,106.077703
-1.840129,1,106.298531
-1.778401,1,106.515844
-0.554726,1,106.707677
-1.255863,1,106.933526
-1.841621,1,107.166531
-1.693636,1,107.418775
-1.644308,1,107.614883
-1.385003,1,107.835461
-1.802746,1,108.042026
-1.085694,1,108.262619
-0.644472,1,108.458424
-1.350573,1,108.669349
-1.549398,1,108.851211
-1.851682,1,109.034913
-1.116264,1,109.255079
-1.090063,1,109.447989
-1.371582,1,109.646953
-1.555294,1,109.856486
-1.524993,1,110.056828
-1.15529,1,110.275238
-0.532374,1,110.480839
-1.869235,1,110.683514
-1.344861,1,110.890992
-1.435339,1,111.080973
-1.556582,1,111.273596
-1.549834,1,111.4735
-0.973725,1,111.657898
-1.630378,1,111.847752
-1.584918,1,112.043345
-1.379476,1,112.229009
-1.084564,1,112.425645
-1.829804,1,112.621573
-1.155969,1,112.802246
-1.471601,1,113.041986
-1.709358,1,113.28368
-1.525934,1,113.517069
-1.799235,1,113.775133
-1.63282,1,114.35055
-1.607594,1,114.577565
-1.675517,1,114.810574
-1.787089,1,115.011753
-1.365251,1,115.233411
-1.260446,1,115.45475
-1.556502,1,115.675743
-1.625701,1,115.90327
-1.790041,1,116.099515
-1.684091,1,116.3016
-1.332752,1,116.508234
-1.118181,1,116.703391
-1.796369,1,116.961117
-1.625618,1,117.189785
-1.924379,1,117.366975
-1.095288,1,117.608606
-1.718021,1,117.794147
-1.003263,1,118.011083
-1.595127,1,118.185794
-0.954664,1,118.371054
-1.75311,1,118.543546
-1.370427,1,118.774308
-1.087138,1,119.000585
-1.370178,1,119.213983
-1.280304,1,119.416948
-1.455689,1,119.63335
-1.799902,1,119.824973
-1.168806,1,120.036683
-1.671709,1,120.219243
-1.483649,1,120.420648
-1.651879,1,120.633068
-1.619143,1,120.909656
-1.093495,1,121.1445
-1.07237,1,121.376357
-1.076137,1,121.583955
-1.470194,1,121.809644
