#{"t_start": 1775880482.3250632, "env_id": "None"}
r,l,t
43.066249,12,131.384615
32.205302,6,131.527837
27.65718,25,131.871246
30.120669,8,132.076916
33.838183,8,132.246202
36.118671,7,132.390805
30.708717,8,132.565328
32.761516,8,132.765642
41.252801,11,133.022898
48.760727,14,133.264452
22.782032,23,133.622547
32.549747,6,133.806352
36.732123,10,134.016504
43.11248,38,134.502629
15.127458,17,134.829068
32.658336,8,135.004419
30.910193,9,135.189608
40.481169,8,135.500707
33.480732,7,135.650817
15.349465,17,135.94782
23.069365,16,136.214843
29.15254,16,136.525412
35.120544,7,136.691895
31.596783,16,136.951923
32.413531,10,137.148189
33.603895,7,137.316155
35.443587,7,137.48225
36.00056,7,137.657474
40.499959,9,137.884424
39.936145,9,138.065054
40.488846,26,138.483114
32.577975,9,138.689386
44.072008,12,138.934175
38.289981,9,139.117192
33.298489,7,139.292306
24.686687,20,139.594869
36.228964,8,139.754961
40.232952,9,139.92023
37.862617,8,140.122937
45.65276,13,140.32552
35.078058,8,140.490282
29.741999,18,140.777656
42.418537,14,141.017768
49.050604,12,141.26733
41.586548,20,141.560037
27.965898,15,141.832302
38.928033,12,142.054378
36.341736,27,142.484505
33.783323,7,142.657542
24.835098,16,142.938105
39.044137,9,143.164987
35.102532,8,143.376867
32.334116,7,143.543655
35.77721,28,143.937304
33.678002,6,144.124211
27.654187,17,144.404534
33.56184,7,144.573582
36.201854,7,144.721682
30.19861,17,145.018249
37.844618,10,145.235548
46.892079,13,145.473746
37.277816,8,145.692082
31.584911,23,146.0266
31.741248,6,146.170774
49.043651,14,146.399796
44.903765,24,146.765853
19.438259,13,146.973864
37.14541,7,147.138174
64.598686,15,147.393879
32.681846,10,147.619619
35.719832,28,148.069169
31.298019,6,148.234038
17.335827,16,148.524818
32.706487,8,149.307627
35.723943,9,149.494631
21.340393,14,149.726092
33.937871,7,149.883893
30.929087,7,150.066621
39.962367,9,150.265939
49.733345,14,150.521482
21.096945,11,150.743317
33.382418,7,150.902668
30.412073,8,151.090907
