#{"t_start": 1775517624.6177135, "env_id": "None"}
r,l,t
22.85046,11,859.041321
22.40244,8,859.964157
-0.253871,3,860.6264
29.810712,11,861.956513
21.775537,9,863.246703
23.910506,6,863.5658
27.491657,7,864.577795
27.072628,11,866.694803
13.313222,9,867.612793
23.494977,7,868.439718
25.514191,7,869.403901
29.196014,13,870.629812
24.95543,8,871.818905
25.986525,11,872.834235
-0.427152,16,874.204208
19.751997,8,875.281243
2.319361,13,876.648813
27.049085,11,878.255407
25.668931,10,879.598759
28.577475,12,880.597701
23.782463,8,881.356855
28.769995,13,883.110257
26.930569,10,884.443592
33.211635,13,885.819578
28.448784,16,887.426032
26.203133,8,888.362993
33.354915,14,890.044434
24.34844,9,891.053864
25.97404,8,891.983623
28.470212,10,892.957421
28.180537,10,894.068564
29.116515,13,895.89802
27.126459,11,897.094234
25.363481,10,898.173278
27.642117,10,899.384159
21.478988,9,900.771347
24.359299,11,902.135774
3.575593,10,903.110898
27.632999,12,904.45127
23.094104,7,905.182004
-1.523498,20,907.467396
24.21002,9,908.219297
23.906471,7,908.701777
37.7609,13,910.473161
24.874635,6,911.608308
22.343658,9,912.951721
25.621572,11,914.399832
24.86515,7,915.385023
25.711501,8,916.433835
29.785693,9,917.464288
24.13409,9,918.83396
31.790648,14,920.10041
25.092341,9,920.825835
23.694947,10,922.1572
-1.455423,2,922.564353
26.592656,8,924.251946
26.135182,8,924.971308
26.755071,13,926.982386
25.977767,9,927.730525
26.194745,9,928.406797
28.038845,11,929.825354
2.271062,8,930.890858
28.754069,13,932.112956
22.534014,9,932.806657
22.977604,8,934.062148
33.879523,11,939.104538
21.271499,9,939.837554
36.592352,13,941.798907
23.105128,8,943.139269
27.471787,7,944.190651
22.114778,10,945.456571
24.281708,8,946.066596
26.348143,7,947.099474
21.878027,7,947.758859
23.762737,10,948.788708
25.211641,12,949.818141
25.083266,7,950.736362
23.356478,13,952.307682
26.600152,9,953.122793
37.422998,11,954.430482
29.709338,13,955.895842
23.390874,9,956.946079
24.672537,8,958.298637
26.025122,10,959.269728
18.071799,11,961.507175
23.267309,11,962.496336
28.284489,10,963.857523
24.794602,8,964.743594
22.323357,16,966.418783
26.731258,8,967.14269
26.260056,8,968.112754
2.156893,6,969.141909
22.571803,10,970.189963
27.131795,10,971.374609
28.293658,9,972.963042
27.828238,8,974.495386
25.652642,8,975.271203
22.141326,8,976.248623
24.985744,7,976.966856
25.208222,9,978.194325
32.484404,10,979.464081
25.413551,8,980.461728
30.212867,12,981.491544
22.747019,7,982.134187
24.49593,8,983.468185
20.978802,11,984.484186
20.378317,8,985.654079
-6.352621,17,987.742735
23.047719,11,988.867801
23.672371,8,989.543144
23.270889,11,990.55054
23.427052,14,992.874125
21.745823,9,993.777957
35.296122,12,995.155217
27.458118,13,996.294035
24.150337,8,997.352928
21.746576,14,999.026348
26.021493,10,1000.058293
7.833838,10,1001.329818
25.574345,10,1002.652694
25.445373,8,1003.549231
33.203852,14,1004.907972
30.668194,17,1006.680933
26.843276,12,1008.05338
30.073394,11,1009.447273
25.823887,8,1010.394707
24.56357,16,1011.943151
23.400022,27,1014.98765
21.644248,10,1016.381436
24.948714,8,1017.320505
30.544082,12,1018.681602
25.391302,8,1019.798632
30.148132,9,1021.725424
-5.116368,28,1024.957515
22.4566,8,1025.847276
22.180028,8,1027.196565
27.998593,9,1028.209645
26.315713,9,1029.3005
6.509971,9,1030.624227
24.325383,9,1031.609074
28.992966,11,1032.633626
18.095481,14,1034.341191
25.96775,11,1035.516773
17.803569,8,1036.806888
23.995941,16,1039.359813
4.892606,14,1040.565241
20.532364,8,1041.343453
26.05634,8,1041.880538
22.951046,7,1042.648511
23.658279,9,1043.626156
25.670597,9,1044.620595
22.617663,9,1045.587063
25.966193,11,1046.629513
25.755323,12,1048.720723
5.246986,28,1053.275421
20.517964,9,1054.228706
28.964364,11,1055.158474
26.674036,10,1056.188659
26.9921,8,1057.14185
19.180385,9,1057.830972
8.335903,18,1059.231658
39.462674,12,1060.677192
22.361191,8,1061.676904
23.379847,9,1062.630895
25.198235,6,1063.311207
24.498545,10,1064.560568
25.721807,8,1065.58065
-2.190156,7,1066.539937
0.970373,12,1067.651856
26.011626,12,1069.026896
24.199117,11,1070.218671
21.73306,8,1071.605517
24.64041,11,1072.628292
34.014279,11,1074.170672
27.723624,10,1075.154526
30.547939,11,1076.289863
27.872198,14,1077.839111
31.189527,8,1078.576765
29.021723,8,1079.338652
21.097894,12,1080.808037
23.004622,9,1082.3237
17.764735,8,1083.353307
17.341647,15,1085.165663
25.213395,9,1086.193267
20.131951,8,1087.257277
21.485394,17,1089.113776
6.835412,15,1090.769471
19.295581,10,1091.841501
29.312372,7,1092.973474
19.076681,9,1094.235489
27.289219,12,1095.612902
27.270235,13,1096.940095
21.697844,7,1097.610901
-1.56591,4,1098.152894
27.198769,10,1099.203715
22.760678,10,1100.543304
25.358493,9,1101.531304
1.347193,11,1102.811774
25.338921,8,1103.901245
26.542021,8,1104.880764
26.650221,9,1105.974564
25.883373,11,1107.703952
9.680311,11,1109.04377
26.145749,9,1110.35333
27.45339,8,1111.622107
27.540898,8,1112.861862
25.715658,9,1114.487745
25.821492,8,1115.451111
28.93318,10,1116.638286
23.560637,7,1117.685533
23.312654,10,1119.000111
23.971429,11,1120.241203
24.528284,8,1120.888896
21.967362,10,1122.09778
22.902747,13,1123.660301
28.708484,12,1125.09197
27.728861,7,1125.748214
19.176706,9,1127.219427
25.65945,7,1128.144198
27.095904,13,1129.304584
26.071363,9,1129.956827
27.435272,9,1131.126689
22.462398,9,1132.205738
24.776074,8,1133.284407
18.699319,15,1135.330254
26.400077,8,1136.39788
24.155288,8,1137.39439
29.668476,11,1138.485323
17.763405,10,1139.851858
24.926885,8,1141.111034
0.728334,12,1142.469251
24.648232,12,1143.584933
27.617314,9,1145.851194
-0.656122,7,1146.952707
23.379987,9,1148.273024
23.400815,8,1149.239608
23.327396,8,1150.52183
26.793169,10,1151.443166
27.322223,13,1153.245075
22.428371,7,1153.89851
25.763784,7,1155.130997
26.156281,10,1156.121971
3.689343,9,1157.580001
41.551828,15,1159.011195
20.294139,8,1159.818834
25.131653,6,1161.235571
20.197553,8,1162.575219
29.910334,11,1163.971733
27.062632,10,1164.920309
21.41064,11,1166.488672
26.159574,10,1168.039451
27.020873,10,1169.355263
38.980853,26,1171.996424
28.416156,18,1173.74557
28.997025,11,1174.909133
28.073496,10,1176.280419
24.935573,9,1177.374836
25.459753,13,1180.115627
26.948014,9,1181.428861
26.141646,9,1182.741307
21.150749,12,1184.15649
28.920968,8,1184.843836
25.965221,9,1186.409706
20.896663,12,1187.529192
24.878359,8,1188.598295
38.046019,14,1190.335723
19.027297,8,1191.008704
25.31329,9,1191.825908
26.991097,9,1193.129655
24.482141,12,1194.210982
24.606584,10,1195.514735
21.793722,6,1196.155101
25.028705,10,1197.421298
10.321347,11,1198.988613
26.080884,9,1200.412135
21.233078,15,1201.830962
27.013497,9,1202.6497
26.272877,12,1204.051451
30.527098,10,1205.333034
28.461515,12,1206.600821
3.633713,27,1210.015777
31.124055,17,1212.022906
23.949667,8,1213.116935
26.067384,8,1213.7233
23.796806,8,1214.482029
23.52357,7,1215.300795
26.561012,7,1215.888104
25.323733,8,1216.728029
25.673788,6,1217.705531
27.064714,13,1219.117031
24.62427,7,1220.09978
7.023694,14,1221.492804
29.143792,10,1223.013242
24.456828,10,1223.973923
22.01872,8,1224.722845
21.421415,7,1225.529743
26.95437,10,1226.648628
22.363156,16,1228.561893
28.11974,12,1230.07931
3.061312,16,1231.890556
27.097002,10,1232.869436
17.966238,8,1233.903983
26.87547,6,1234.550431
26.732393,6,1235.41906
22.650482,11,1236.737138
32.653814,14,1238.513692
23.264097,8,1239.870509
28.224781,9,1240.975068
24.949383,8,1245.921537
21.064699,13,1247.412116
23.405119,7,1248.488693
23.003384,12,1250.173806
-2.322826,38,1255.010818
29.787466,12,1256.739245
26.894325,14,1258.395526
25.35974,11,1259.700898
24.150469,9,1260.635716
26.561224,9,1261.851094
22.150352,9,1262.850479
25.118034,9,1264.086207
27.573045,11,1265.437217
34.161154,9,1266.26442
22.972264,8,1267.436045
16.786098,8,1268.12855
31.204021,14,1269.35367
17.737914,9,1269.745435
23.832466,7,1271.123662
23.751031,8,1271.848575
20.474901,10,1272.547248
25.059696,9,1273.97881
22.659052,10,1275.480318
32.266045,12,1276.811296
24.218983,12,1278.475588
25.486426,9,1279.218944
26.6842,9,1280.542273
34.926038,9,1281.238049
22.245571,10,1282.513357
23.230195,7,1283.222108
23.859109,8,1284.439808
27.202415,11,1285.570311
24.24034,9,1286.682191
24.889425,8,1287.405421
18.315613,11,1288.559333
19.006704,9,1289.65104
26.522145,7,1290.022884
22.159399,7,1290.805193
20.660307,10,1292.14215
33.35719,16,1294.04645
25.244318,12,1295.081021
28.812351,7,1295.473341
28.918783,8,1296.469564
25.4287,11,1297.91998
25.333583,7,1299.01313
21.679889,9,1300.396131
